SurveyID,ProjectID,LocationName,Date,Collectors,Longitude,Latitude,SurveyTypeID,Plot Name,SpeciesVarietalCode,SpeciesVarietalName,Measurement,CanopyID,Woody_DBH_cm,Woody_Height_m
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,23,,5.3,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,24,,7.2,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,25,,9.3,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,26,,5.2,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,27,,6.2,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,28,,8.6,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,29,,10.3,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,30,,7.6,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,31,,5.8,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,32,,6.8,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,33,,7,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,34,,6.3,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,35,,7.1,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,36,,5.6,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,37,,5.4,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,38,,8.5,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,39,,7.7,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,40,,13,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,41,,7.4,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,42,,9.9,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,43,,6,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,44,,6.5,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,45,,6.1,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,46,,6.8,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,47,,10.9,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,48,,10.5,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,49,,6.4,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,50,,6.4,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,51,,7.3,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,52,,10.4,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,53,,5.6,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,54,,6.4,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,55,,9.6,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,56,,6.5,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,57,,6.7,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,58,,6.3,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,POFR,Populus fremontii,59,,7.8,5.91
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,ACNE,Acer negundo,21,,7.02,1.27
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,FRLA,Fraxinus latifolia,9,,7,4.4
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,JUHI,Juglans hindsii,1,,12.4,7
9,Heritage Oak Winery,RIP04,3/20/2012,"J. Romero, N. Suzuki, B. Harlan, M. Vaghti",-121.19,38.16,Plant,RIP04,QULO,Quercus lobata,21,,18.9,8.1
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,1,,59.8,14.84
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,2,,73.2,14.84
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,3,,131.8,25.44
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,4,,72.8,28.04
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,5,,39.4,20.44
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,6,,35.5,20.44
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,7,,31.8,20.44
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,8,,40.1,20.44
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,9,,62.2,18.57
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,10,,49.4,18.57
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,11,,184.9,28.63
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,POFR,Populus fremontii,12,,95.5,16.88
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,ACNE,Acer negundo,21,,7.02,1.27
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,FRLA,Fraxinus latifolia,9,,7,4.4
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,JUHI,Juglans hindsii,1,,12.4,7
10,Heritage Oak Winery,RIP05,3/21/2012,M. Vaghti,-121.19,38.16,Plant,RIP05,QULO,Quercus lobata,21,,18.9,8.1
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,1,,9.9,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,2,,6,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,3,,6.7,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,4,,10.9,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,5,,9.9,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,6,,6.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,7,,10.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,8,,5.8,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,9,,5.7,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,10,,5.6,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,11,,10.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,12,,8.7,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,13,,9.2,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,14,,6.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,15,,8.5,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,16,,24,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,17,,6.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,18,,8.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,19,,10.9,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,20,,5.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,21,,9,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,22,,5.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,23,,15,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,24,,8.6,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,25,,6.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,26,,54.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,27,,6.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,28,,16.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,29,,11,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,30,,8,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,31,,16.5,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,ACNE,Acer negundo,32,,9.2,-9999
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,33,,17.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,34,,5.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,35,,5.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,36,,24.9,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,37,,5.7,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,38,,7.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,39,,7.7,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,40,,6.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,41,,10.8,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,42,,7.8,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,43,,8.6,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,44,,11.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,45,,12.2,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,46,,14.9,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,47,,5.7,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,48,,7.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,49,,7.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,50,,5.8,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,51,,7.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,52,,7.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,53,,6.7,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,54,,15.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,55,,5.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,56,,6.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,57,,6.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,58,,8.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,59,,5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,60,,11.6,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,61,,8.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,62,,6,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,63,,9,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,64,,10,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,65,,7,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,66,,6.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,67,,8.8,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,68,,9.3,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,ACNE,Acer negundo,69,,5.1,-9999
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,70,,9,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,71,,5.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,POFR,Populus fremontii,72,,12.8,10.2
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,73,,5.6,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,74,,5.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,75,,5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,ACNE,Acer negundo,76,,5.2,-9999
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,77,,5.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,78,,11.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,79,,10.8,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,80,,9.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,81,,6.2,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,82,,6.2,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,83,,10.4,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,84,,6.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,85,,5.1,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,86,,6,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,87,,6.2,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,88,,8.2,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,89,,5.5,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,90,,7.2,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,91,,6.3,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,SALA6,Salix lasiolepis,92,,7.8,8.8
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,ACNE,Acer negundo,21,,7.02,1.27
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,FRLA,Fraxinus latifolia,9,,7,4.4
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,JUHI,Juglans hindsii,1,,12.4,7
11,Heritage Oak Winery,RIP06,3/20/2012,"Andrew, Nina, Carmen, Gitte",-121.2,38.16,Plant,RIP06,QULO,Quercus lobata,21,,18.9,8.1
12,Heritage Oak Winery,RIP07,3/20/2012,"K. Swan, B. Harlan, J. Romero, S. Tremayne",-121.2,38.15,Plant,RIP07,POFR,Populus fremontii,1,,50.5,14.5
12,Heritage Oak Winery,RIP07,3/20/2012,"K. Swan, B. Harlan, J. Romero, S. Tremayne",-121.2,38.15,Plant,RIP07,POFR,Populus fremontii,2,,23.9,10.5
12,Heritage Oak Winery,RIP07,3/20/2012,"K. Swan, B. Harlan, J. Romero, S. Tremayne",-121.2,38.15,Plant,RIP07,QULO,Quercus lobata,3,,10.1,5.5
